TransactionID,CustomerName,Category,Amount,Branch,Date,Status
441440,Francis Gibson,Electronics,8189.9,Cairo - Nasr City,2025-05-29,Pending
317116,Matthew Fowler,Electronics,4825.51,Port Said - Port Fuad,2026-03-18,Pending
477077,David Smith,Electronics,2596.05,Port Said - Port Fuad,2026-01-21,Pending
740323,Danielle Watts,Groceries,6675.82,Suez - Port Tawfik,2025-05-13,Pending
567555,Michael Reid,Electronics,10060.14,Port Said - Port Fuad,2025-09-19,Failed
196693,Erin Phillips,Toys,7680.24,Port Said - Port Fuad,2025-12-19,Pending
831718,Tyler Morrow,Home Appliances,20.78,Alexandria - Smouha,2025-11-10,Failed
322525,Julie Smith,Fashion,13177.79,Giza - Dokki,2025-07-04,Success
185388,Suzanne Turner,Groceries,2764.44,Giza - Dokki,2026-02-01,Failed
700064,Brenda Randolph,Fashion,3072.56,Cairo - Nasr City,2026-02-12,Pending
548120,Jacob Miranda,Toys,7110.45,Giza - Dokki,2025-05-06,Pending
534280,Jason Moore,Electronics,14158.62,Alexandria - Smouha,2025-12-21,Success
175816,Lydia Curtis,Home Appliances,9058.23,Suez - Port Tawfik,2025-07-14,Pending
965217,Todd Kennedy,Fashion,4829.98,Cairo - Nasr City,2026-03-10,Failed
529968,Christopher Pope,Fashion,3524.59,Cairo - Nasr City,2025-09-13,Failed
920202,Kayla Collins,Home Appliances,5768.85,Alexandria - Smouha,2025-04-15,Failed
318891,Steven Wright,Fashion,3484.5,Suez - Port Tawfik,2025-05-31,Pending
422552,Lawrence Wolf,Fashion,8698.07,Cairo - Nasr City,2026-03-26,Pending
793778,Amanda Espinoza,Home Appliances,12423.13,Cairo - Nasr City,2025-10-08,Pending
544859,Mark Lane,Home Appliances,10819.96,Port Said - Port Fuad,2026-04-01,Failed
146584,Tiffany Adams,Fashion,6281.3,Cairo - Nasr City,2025-08-29,Pending
878551,Caleb Shea,Fashion,4020.71,Giza - Dokki,2025-07-05,Failed
974267,Eduardo Sandoval,Groceries,235.87,Suez - Port Tawfik,2026-02-21,Success
266564,Anthony Williams,Toys,12259.91,Alexandria - Smouha,2025-04-25,Failed
210263,Joseph Ortega,Toys,12437.47,Port Said - Port Fuad,2025-04-11,Success
352276,Brian Dunn,Electronics,1524.81,Suez - Port Tawfik,2025-12-09,Failed
116884,Jenny Fowler,Toys,4002.24,Cairo - Nasr City,2026-02-23,Failed
805628,Jessica Williams,Toys,4072.77,Cairo - Nasr City,2026-02-18,Success
623412,Melissa Wolfe,Electronics,11442.32,Port Said - Port Fuad,2025-08-19,Failed
696697,Steven Crawford,Fashion,7534.95,Suez - Port Tawfik,2025-11-18,Success
270228,Brandon Rodriguez,Home Appliances,10143.86,Cairo - Nasr City,2025-05-03,Pending
350286,Benjamin Christensen,Toys,14791.29,Giza - Dokki,2026-01-17,Success
907407,Austin Farmer,Fashion,780.66,Suez - Port Tawfik,2026-01-19,Failed
510996,Michael Pierce,Fashion,4142.98,Alexandria - Smouha,2025-07-15,Success
869789,Randall Miller MD,Electronics,4685.29,Cairo - Nasr City,2025-09-02,Success
901601,Marcus Chang,Electronics,3604.91,Suez - Port Tawfik,2025-12-24,Failed
905509,James Martinez,Toys,14652.68,Cairo - Nasr City,2025-12-02,Success
493564,Jared Gray,Electronics,12828.38,Alexandria - Smouha,2025-12-09,Pending
829289,Jonathan Ruiz,Home Appliances,11150.1,Port Said - Port Fuad,2025-10-12,Pending
668351,Roy Graham,Groceries,13227.37,Suez - Port Tawfik,2025-08-18,Success
268635,Scott Larson,Toys,2237.12,Alexandria - Smouha,2026-01-25,Success
589035,Angela Edwards,Electronics,2676.36,Suez - Port Tawfik,2025-06-16,Success
859294,Lauren Ramirez,Toys,802.89,Port Said - Port Fuad,2026-03-27,Success
776965,Morgan Rivera,Groceries,11308.65,Alexandria - Smouha,2025-10-17,Success
628512,Donna Moore,Electronics,5334.65,Alexandria - Smouha,2025-07-29,Failed
358186,Bryan Sparks,Groceries,14298.05,Alexandria - Smouha,2025-09-23,Success
801832,Joshua Reilly,Toys,2214.06,Suez - Port Tawfik,2025-09-29,Success
590709,Henry Fox,Fashion,6570.98,Suez - Port Tawfik,2026-01-04,Success
120390,Jennifer Meyers,Groceries,14176.4,Cairo - Nasr City,2025-04-03,Pending
821848,Deborah Thompson,Fashion,12427.54,Alexandria - Smouha,2026-03-18,Failed
900924,Jeanne Patterson,Fashion,5297.53,Alexandria - Smouha,2025-08-25,Pending
509252,Janice Anderson,Groceries,13928.46,Giza - Dokki,2025-04-10,Success
922710,Nancy Mcguire,Home Appliances,6871.45,Port Said - Port Fuad,2025-05-05,Failed
604586,Jason Williams,Toys,8373.14,Suez - Port Tawfik,2025-08-30,Success
999971,Terry Cochran,Fashion,12372.71,Alexandria - Smouha,2025-07-18,Failed
984801,Teresa White,Toys,1665.72,Giza - Dokki,2025-08-09,Success
387562,Kelsey Clark,Toys,8420.94,Giza - Dokki,2025-09-10,Success
378245,Kevin Ellis,Groceries,4854.29,Suez - Port Tawfik,2025-06-02,Success
871454,Michael Kelly,Fashion,10655.44,Giza - Dokki,2025-08-30,Failed
360686,Nicole Davis,Electronics,6418.06,Port Said - Port Fuad,2026-01-01,Success
290017,Kyle Parker,Electronics,11809.61,Giza - Dokki,2025-08-23,Failed
488155,Colleen Davis,Fashion,8045.17,Suez - Port Tawfik,2025-12-19,Failed
457983,Mrs. Emily Gray DDS,Groceries,2108.64,Giza - Dokki,2025-11-30,Failed
326659,David Baker,Toys,9129.12,Giza - Dokki,2026-02-07,Success
483699,Alexander Harris,Electronics,1300.1,Cairo - Nasr City,2025-07-21,Success
531728,Shannon Williams,Groceries,1529.43,Cairo - Nasr City,2025-12-06,Pending
838138,Christine Scott,Electronics,7396.29,Giza - Dokki,2025-08-20,Failed
939848,Matthew Gallagher,Groceries,11038.05,Cairo - Nasr City,2025-07-31,Success
423854,Joseph Garcia,Toys,969.28,Giza - Dokki,2025-05-13,Pending
102255,Paul Taylor,Home Appliances,157.36,Giza - Dokki,2026-01-22,Pending
648053,Kevin Cowan,Groceries,8875.64,Alexandria - Smouha,2025-09-04,Pending
244183,Gary Harrell,Home Appliances,14581.62,Cairo - Nasr City,2025-07-22,Pending
852071,Veronica Turner,Toys,9788.02,Cairo - Nasr City,2025-05-27,Success
418987,Robert Bird,Home Appliances,8321.23,Giza - Dokki,2026-01-15,Failed
437067,Andrea Espinoza,Fashion,2467.71,Port Said - Port Fuad,2025-10-03,Failed
871510,Jeffrey Schmidt,Home Appliances,10481.31,Cairo - Nasr City,2025-11-07,Pending
936360,Lisa Fischer,Groceries,4149.58,Port Said - Port Fuad,2025-07-20,Pending
574948,Christy Parker,Electronics,14056.66,Cairo - Nasr City,2025-10-12,Success
861015,Cheryl Jackson,Toys,8310.44,Alexandria - Smouha,2025-10-15,Pending
906080,Diana Cox,Toys,9290.48,Port Said - Port Fuad,2026-02-02,Pending
766383,Amy Gordon,Groceries,8908.95,Alexandria - Smouha,2026-03-27,Failed
550138,Jake Brown,Fashion,7370.84,Port Said - Port Fuad,2025-08-19,Pending
391648,Janice Vasquez,Home Appliances,7822.97,Port Said - Port Fuad,2025-06-05,Failed
211489,Linda Carter,Electronics,7662.25,Cairo - Nasr City,2025-10-18,Failed
683364,Laura Barajas,Electronics,809.48,Giza - Dokki,2026-02-18,Pending
892261,Alan Hines,Groceries,14615.93,Port Said - Port Fuad,2025-07-11,Success
426137,Connie Rogers,Groceries,1001.22,Cairo - Nasr City,2026-02-24,Success
142424,Jason Roth,Groceries,4709.71,Suez - Port Tawfik,2025-11-28,Failed
727177,Kathryn Stephens,Groceries,13129.84,Cairo - Nasr City,2025-11-22,Failed
374425,Elizabeth Orozco,Fashion,8602.76,Port Said - Port Fuad,2025-07-04,Pending
684314,Christopher Clark,Electronics,7644.68,Suez - Port Tawfik,2026-01-10,Success
349576,Benjamin Mora,Fashion,14244.6,Port Said - Port Fuad,2025-08-12,Pending
654250,Brandon Morgan,Groceries,10804.33,Suez - Port Tawfik,2025-07-03,Failed
406327,William Kaiser,Toys,1983.67,Port Said - Port Fuad,2025-12-18,Failed
799108,Susan Ross,Home Appliances,12422.8,Cairo - Nasr City,2026-03-28,Failed
788627,Larry Conway,Fashion,4379.27,Giza - Dokki,2025-05-31,Success
478987,Luis Barker,Toys,3633.71,Port Said - Port Fuad,2025-11-01,Pending
231679,Eileen Stewart,Fashion,9113.66,Cairo - Nasr City,2025-05-06,Failed
752476,Alexis Beasley,Home Appliances,7453.56,Suez - Port Tawfik,2026-01-13,Failed
803061,Natalie Flowers,Fashion,14565.66,Suez - Port Tawfik,2025-11-28,Success
622939,Beth Hernandez,Home Appliances,9745.55,Cairo - Nasr City,2026-03-08,Failed
488026,Eileen Ruiz,Electronics,4024.05,Giza - Dokki,2025-09-26,Pending
724634,Dawn Arroyo,Toys,4853.27,Alexandria - Smouha,2025-06-30,Failed
481077,Rebecca Garcia,Groceries,1947.09,Suez - Port Tawfik,2026-03-14,Success
449629,Michelle Crawford,Fashion,2241.43,Suez - Port Tawfik,2026-03-02,Failed
152766,Jessica Hurst,Groceries,5450.21,Cairo - Nasr City,2025-09-07,Success
467629,Beverly Fletcher,Groceries,5746.66,Cairo - Nasr City,2026-03-29,Pending
957593,Cynthia Hill,Electronics,2695.26,Port Said - Port Fuad,2025-09-18,Failed
593437,Roger Lopez,Toys,14951.66,Port Said - Port Fuad,2026-01-09,Failed
646431,Vincent Harrison,Electronics,6374.8,Alexandria - Smouha,2025-12-09,Failed
105160,Christopher Burke,Toys,13086.61,Cairo - Nasr City,2025-09-11,Success
920093,Tiffany Shaffer,Electronics,5949.11,Giza - Dokki,2025-10-09,Success
354607,David Wheeler,Fashion,6728.4,Suez - Port Tawfik,2026-03-07,Success
602407,Suzanne Poole,Groceries,11683.66,Cairo - Nasr City,2025-06-24,Success
353302,William Figueroa,Groceries,13710.8,Suez - Port Tawfik,2026-02-05,Pending
859795,Danielle White,Home Appliances,14554.88,Alexandria - Smouha,2026-02-25,Pending
231762,Gail Sparks,Home Appliances,3601.52,Giza - Dokki,2025-11-20,Success
446729,Mr. Michael Chapman,Toys,14365.07,Alexandria - Smouha,2026-02-05,Pending
559657,Chelsey Matthews,Groceries,9502.31,Suez - Port Tawfik,2026-01-14,Success
526592,Jennifer Donovan,Toys,14973.02,Cairo - Nasr City,2026-03-29,Pending
311393,Travis Vasquez,Home Appliances,1338.65,Giza - Dokki,2025-05-02,Pending
362162,Jose Gutierrez,Electronics,6033.44,Cairo - Nasr City,2026-01-02,Pending
586182,Richard Jordan,Home Appliances,7817.03,Giza - Dokki,2025-09-09,Success
998098,Jeffery Hood,Groceries,14129.73,Port Said - Port Fuad,2026-01-14,Pending
906861,James Leon,Fashion,9881.37,Suez - Port Tawfik,2025-05-16,Success
959733,Albert Williams,Fashion,2348.67,Giza - Dokki,2025-10-04,Success
677613,James Craig,Fashion,8774.87,Cairo - Nasr City,2025-12-12,Failed
464755,Eugene Frazier,Toys,3445.09,Cairo - Nasr City,2025-11-21,Pending
763063,Michael West,Groceries,12294.65,Suez - Port Tawfik,2025-12-19,Pending
651150,Megan Peterson,Home Appliances,10557.48,Cairo - Nasr City,2026-01-31,Success
560039,Kyle Herrera,Toys,3673.18,Suez - Port Tawfik,2025-08-03,Success
389210,Jeffrey Jimenez,Fashion,10874.74,Port Said - Port Fuad,2025-06-12,Failed
334744,Natalie Bradley,Toys,4672.52,Cairo - Nasr City,2025-04-08,Success
533133,Brian Martin,Toys,10118.08,Giza - Dokki,2025-07-29,Failed
129622,Roger Anderson,Fashion,14372.3,Port Said - Port Fuad,2026-02-03,Pending
769570,Alexis Underwood,Toys,4434.73,Giza - Dokki,2026-03-19,Failed
431133,Tracy Bryant,Toys,10561.54,Cairo - Nasr City,2025-04-07,Failed
469941,Marc Davis,Home Appliances,2687.44,Port Said - Port Fuad,2025-06-15,Failed
876781,Amy Rodriguez,Toys,13414.39,Suez - Port Tawfik,2025-08-22,Failed
626729,Ashley Hobbs,Home Appliances,13665.13,Cairo - Nasr City,2026-02-08,Pending
703726,Mark Harvey,Electronics,10472.73,Suez - Port Tawfik,2025-04-08,Pending
964784,Aaron Thompson,Toys,14676.91,Cairo - Nasr City,2025-07-05,Pending
824555,Jason Mccullough,Groceries,12631.31,Alexandria - Smouha,2025-04-14,Failed
247636,Amber Ayers,Fashion,10910.97,Suez - Port Tawfik,2025-09-16,Pending
207760,Pamela King,Home Appliances,11630.48,Alexandria - Smouha,2025-08-23,Failed
778374,Jerome Galvan,Home Appliances,5501.95,Port Said - Port Fuad,2026-01-18,Failed
880135,Emily Bowman,Toys,7598.65,Cairo - Nasr City,2025-05-31,Failed
509352,Mary Smith,Electronics,2403.64,Port Said - Port Fuad,2025-10-01,Success
247786,Javier Zamora,Toys,8593.69,Alexandria - Smouha,2025-05-10,Failed
601658,Jacob Robinson,Fashion,6123.31,Port Said - Port Fuad,2025-08-23,Failed
922118,Amy Wright,Toys,11728.93,Port Said - Port Fuad,2026-04-01,Failed
419251,Alexandra Montes,Toys,3834.84,Port Said - Port Fuad,2025-09-18,Success
885327,Sean Davis,Electronics,110.02,Port Said - Port Fuad,2025-12-06,Failed
231358,Mark Roberts,Fashion,3886.17,Alexandria - Smouha,2025-10-21,Failed
263309,Sheri Hernandez,Groceries,12503.95,Giza - Dokki,2025-10-04,Pending
489585,Sarah Campbell,Fashion,2638.85,Cairo - Nasr City,2025-08-29,Success
484377,Annette Douglas,Groceries,6812.57,Alexandria - Smouha,2026-02-15,Failed
467449,Alison Howard,Toys,8650.91,Giza - Dokki,2025-06-26,Failed
711597,Christine Gray,Toys,13975.46,Suez - Port Tawfik,2026-01-12,Failed
157848,Toni Garcia,Toys,135.99,Cairo - Nasr City,2026-02-21,Success
487516,Karen Dawson,Toys,106.43,Giza - Dokki,2026-03-19,Pending
425710,Nicole Bauer,Fashion,1803.15,Alexandria - Smouha,2025-06-16,Success
335807,Christopher Cox,Groceries,6555.32,Suez - Port Tawfik,2025-08-11,Failed
400554,Erica Robinson,Fashion,8362.35,Alexandria - Smouha,2025-10-22,Success
337207,Kayla Todd,Electronics,14995.31,Port Said - Port Fuad,2025-10-03,Failed
144583,Denise Holt,Electronics,4568.16,Suez - Port Tawfik,2026-03-02,Pending
752233,Kelly Moore,Toys,9857.1,Alexandria - Smouha,2025-04-03,Failed
474717,James Stewart,Electronics,12174.76,Suez - Port Tawfik,2026-03-23,Pending
486025,Jacob Clark,Groceries,12974.1,Port Said - Port Fuad,2026-02-08,Success
925216,Connie Elliott,Toys,13531.27,Alexandria - Smouha,2025-09-16,Pending
313547,Alexander Vasquez,Toys,3007.75,Suez - Port Tawfik,2025-05-07,Success
969795,Raymond Craig,Fashion,6154.55,Suez - Port Tawfik,2025-06-12,Failed
585561,Mary Tucker,Groceries,952.14,Giza - Dokki,2025-11-03,Success
263505,Amanda Carter,Fashion,7715.1,Giza - Dokki,2025-11-15,Failed
179223,Tina Lee,Electronics,3092.56,Port Said - Port Fuad,2025-06-13,Success
477653,Leah Jones MD,Home Appliances,2108.55,Alexandria - Smouha,2026-01-14,Pending
473414,Shane Obrien,Home Appliances,13257.03,Giza - Dokki,2025-05-16,Pending
821855,Elizabeth Jones,Electronics,10260.39,Alexandria - Smouha,2026-01-02,Failed
194812,Samantha Knapp,Fashion,7155.34,Cairo - Nasr City,2025-11-01,Pending
151550,Michelle Garcia,Groceries,4602.69,Suez - Port Tawfik,2026-03-27,Success
307704,Laura Cantu,Electronics,8036.04,Cairo - Nasr City,2025-06-01,Failed
845488,Raymond Myers Jr.,Electronics,5946.99,Alexandria - Smouha,2025-04-22,Failed
862540,Rebecca Bell,Groceries,4682.94,Alexandria - Smouha,2025-05-09,Success
721070,Linda Spears,Fashion,9517.92,Giza - Dokki,2025-08-25,Success
810295,Patricia Peterson,Fashion,3453.53,Cairo - Nasr City,2025-06-07,Success
157466,David Parker,Electronics,5602.63,Giza - Dokki,2025-05-07,Success
973388,Anthony Smith,Home Appliances,2364.46,Cairo - Nasr City,2025-11-02,Pending
784839,Julia Joseph,Home Appliances,6199.88,Suez - Port Tawfik,2025-12-20,Pending
228979,Matthew Miller,Home Appliances,12442.18,Suez - Port Tawfik,2025-08-03,Pending
153794,Crystal Ortiz,Home Appliances,6448.62,Alexandria - Smouha,2025-10-10,Success
955556,Marvin Shaw,Fashion,8443.02,Alexandria - Smouha,2026-03-18,Success
259547,Brenda Haley,Electronics,3142.13,Suez - Port Tawfik,2025-09-30,Success
246342,Jacqueline Allen,Groceries,13258.5,Suez - Port Tawfik,2025-06-28,Failed
498932,Mr. Scott Taylor,Groceries,6511.18,Alexandria - Smouha,2025-07-23,Failed
728598,Catherine Hart,Electronics,8968.06,Suez - Port Tawfik,2025-09-23,Success
122395,Morgan Bowen,Toys,13541.5,Cairo - Nasr City,2025-10-28,Pending
578350,Kenneth Ferrell,Home Appliances,14413.18,Cairo - Nasr City,2025-11-16,Pending
351278,Darrell Oconnor,Groceries,5218.22,Port Said - Port Fuad,2025-09-11,Pending
308182,Brianna Hernandez,Home Appliances,6103.57,Giza - Dokki,2025-10-09,Failed
599651,Timothy Snyder,Toys,12678.37,Giza - Dokki,2025-09-30,Failed
643053,Dr. Elizabeth Hines,Groceries,12342.82,Suez - Port Tawfik,2025-09-08,Success
904266,Hannah Weber,Groceries,1880.09,Cairo - Nasr City,2025-04-03,Failed
142212,Steven Jones,Groceries,1251.56,Giza - Dokki,2025-09-20,Success
204397,Kent Parker,Toys,12922.78,Giza - Dokki,2025-05-30,Pending
610347,Christy Myers,Toys,10214.42,Cairo - Nasr City,2025-10-30,Success
990999,Robert Dalton,Groceries,3278.11,Suez - Port Tawfik,2026-01-16,Failed
429903,Katie Hill,Groceries,9404.83,Alexandria - Smouha,2025-12-17,Success
625150,William Walker,Toys,10066.63,Alexandria - Smouha,2026-02-05,Failed
892016,Wayne Richardson,Toys,6364.59,Port Said - Port Fuad,2025-09-26,Success
687611,Christina Murray,Toys,1881.06,Suez - Port Tawfik,2026-03-13,Success
151130,Catherine Rivera,Fashion,13791.6,Cairo - Nasr City,2025-09-02,Failed
140850,Anna Baker,Fashion,13340.83,Cairo - Nasr City,2026-01-27,Failed
651453,Danielle Harrington,Electronics,10676.05,Cairo - Nasr City,2026-03-24,Success
768590,Joseph Smith,Home Appliances,13540.48,Cairo - Nasr City,2025-12-28,Pending
364429,Jon Moses Jr.,Fashion,3782.17,Suez - Port Tawfik,2026-03-28,Failed
748956,Kelsey Pratt,Home Appliances,652.83,Suez - Port Tawfik,2025-10-25,Failed
127917,Ryan Pierce,Groceries,4929.64,Port Said - Port Fuad,2025-06-02,Failed
586226,Ronald Johnson,Groceries,5709.11,Giza - Dokki,2026-01-20,Success
594803,Mrs. Susan Gray,Groceries,4953.27,Cairo - Nasr City,2026-03-05,Success
150380,Robert Serrano,Groceries,9795.64,Giza - Dokki,2025-09-01,Failed
393058,Marc Hernandez,Toys,14943.5,Cairo - Nasr City,2025-09-02,Pending
661806,Francisco Castillo,Groceries,12362.14,Cairo - Nasr City,2025-10-21,Pending
158877,Michael Contreras,Electronics,8161.8,Giza - Dokki,2025-06-08,Failed
407423,William Bray,Groceries,18.01,Cairo - Nasr City,2025-12-01,Failed
491473,Cassidy Vasquez,Electronics,13877.24,Giza - Dokki,2025-04-12,Failed
757146,Zachary Fletcher,Home Appliances,11666.64,Port Said - Port Fuad,2025-12-01,Success
130809,Joseph Brown,Electronics,6480.31,Port Said - Port Fuad,2025-08-19,Pending
349145,Jeffrey Dillon,Groceries,2931.92,Cairo - Nasr City,2025-10-30,Pending
113167,Andre Herrera,Home Appliances,12854.59,Cairo - Nasr City,2025-05-04,Pending
951728,Laura Riggs,Electronics,8451.53,Alexandria - Smouha,2025-10-08,Success
287777,Wayne Gutierrez,Fashion,10650.1,Cairo - Nasr City,2026-02-17,Success
555849,Audrey Silva,Groceries,12035.68,Port Said - Port Fuad,2025-07-31,Pending
570807,David Terrell,Electronics,13167.89,Suez - Port Tawfik,2025-05-20,Success
447318,Hector Key,Groceries,3535.41,Alexandria - Smouha,2026-01-21,Success
866383,Jessica Glover,Electronics,2455.0,Giza - Dokki,2025-05-25,Success
168270,Samuel Berger,Home Appliances,5800.89,Alexandria - Smouha,2025-09-01,Pending
314273,Maria Jimenez,Toys,11287.22,Port Said - Port Fuad,2026-01-28,Failed
438337,Douglas Hopkins,Toys,4517.13,Giza - Dokki,2025-06-17,Success
524280,Melissa Taylor,Electronics,2393.02,Cairo - Nasr City,2025-04-02,Success
365507,Craig Fox,Electronics,12576.88,Port Said - Port Fuad,2026-01-01,Failed
485056,Kerry Stephenson,Electronics,420.73,Giza - Dokki,2026-01-19,Failed
611952,Michael Sandoval,Toys,365.62,Cairo - Nasr City,2026-03-15,Pending
130448,Kristen Jackson,Electronics,7598.93,Giza - Dokki,2025-07-08,Failed
941272,Allison Ritter,Home Appliances,155.06,Cairo - Nasr City,2026-02-23,Failed
790183,Jason Weeks,Home Appliances,7301.08,Giza - Dokki,2025-07-10,Failed
956842,Dominique Stephens,Fashion,7968.6,Port Said - Port Fuad,2026-03-28,Pending
605962,Amanda Ortiz,Electronics,7709.93,Suez - Port Tawfik,2025-05-03,Success
243819,Danielle Wilson,Groceries,6610.87,Cairo - Nasr City,2025-07-14,Success
792697,Julia Stewart,Fashion,2226.2,Cairo - Nasr City,2025-07-29,Success
992627,Kathleen Arnold,Home Appliances,2876.9,Suez - Port Tawfik,2026-04-01,Failed
291481,Thomas Ford,Fashion,11911.74,Alexandria - Smouha,2026-02-08,Success
602895,Jonathan Watson,Home Appliances,9894.18,Cairo - Nasr City,2025-10-06,Success
686527,Jeremiah Hernandez,Toys,5989.29,Suez - Port Tawfik,2025-07-18,Pending
972891,Carlos Rodriguez,Home Appliances,3154.18,Suez - Port Tawfik,2025-05-23,Success
434686,Mrs. Anna Scott,Toys,2747.77,Suez - Port Tawfik,2025-12-24,Pending
580959,Jennifer James,Fashion,14574.69,Alexandria - Smouha,2025-07-29,Failed
709650,Julia Brooks,Electronics,5303.19,Suez - Port Tawfik,2025-08-20,Success
917140,Rebecca Lopez,Electronics,11224.25,Port Said - Port Fuad,2025-04-02,Failed
972987,Thomas Warren,Electronics,12372.04,Cairo - Nasr City,2025-05-25,Failed
242948,Matthew Mills,Home Appliances,14643.24,Suez - Port Tawfik,2026-03-30,Pending
451951,Cynthia Kent,Fashion,3941.39,Cairo - Nasr City,2025-10-01,Pending
560162,William Fitzgerald,Home Appliances,4716.53,Port Said - Port Fuad,2025-06-25,Pending
415586,Randy Meyer,Fashion,2239.36,Cairo - Nasr City,2025-05-17,Success
397052,Gary Bryant,Home Appliances,5721.02,Suez - Port Tawfik,2025-04-29,Success
820064,Dennis Palmer,Electronics,12820.24,Alexandria - Smouha,2025-09-07,Success
853571,Sarah Nelson,Electronics,6368.04,Port Said - Port Fuad,2026-03-05,Success
